thumbnail_urls,title,count,ai_weight,ai_max,ai_mid,ai_min,actual_weight_min,actual_weight_max,actual_weight_mean,actual_weight_std,actual_max_min,actual_max_max,actual_mid_min,actual_mid_max,actual_min_min,actual_min_max,weight_range,weight_range_pct
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/268f6a43-d47b-47fe-b026-b98b706b6567.jpg,최강공룡 미니특공대 렉스카이저 2단 변신 합체 로봇 장,5,0.8,30.0,20.0,10.0,2.505,2.555,2.525,0.023452078799117215,49.5,51.5,36.7,45.2,31.5,39.0,0.050000000000000266,1.980198019801991
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2c9fcfa5-f9cb-4235-9e05-0816462d8da8.jpg,최강공룡 미니특공대 7 렉스카이저 합체 변신 로봇 장난,9,0.8,30.0,20.0,10.0,2.19,2.43,2.335555555555555,0.09050015346825543,38.6,49.5,34.0,41.0,20.5,22.6,0.2400000000000002,10.275927687916282
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2dacc6cd-7c52-474e-8b4e-8a06e3252570.jpg,최강공룡 미니특공대 렉스카이저 (당일발송),2,0.8,30.0,20.0,15.0,2.315,2.74,2.5275,0.3005203820042829,45.4,50.5,38.5,38.5,21.7,32.0,0.42500000000000027,16.815034619188935
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2f8ce763-04b5-4a08-bcf9-8dd2e384d913.jpg,[국내오늘출발] SAMG 메탈카드봇S 블래스트레인 특급,9,0.8,30.0,15.0,10.0,0.065,2.34,2.016111111111111,0.7323710542553625,12.1,50.2,11.5,33.4,4.9,22.5,2.275,112.84100303113806
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/34046195-35df-44bf-9ab2-88aba8dd0e06.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.635,4.915,4.775,0.19798989873223347,41.5,66.3,39.5,42.6,26.5,35.8,0.28000000000000025,5.8638743455497435
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3646bddf-17d6-43c5-a510-5d11c927c4d8.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,33,0.8,21.0,14.0,10.0,2.265,2.535,2.3962121212121215,0.08299124862589337,38.6,55.9,34.3,38.6,20.8,33.5,0.27,11.267783749604805
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3a93780d-d9da-419e-b440-53107927ff39.png,승리의여신 니케 TCG 니벨아레나 부스터팩 (NA/BT,2,0.3,21.0,14.0,4.0,1.43,7.605,4.5175,4.366384373826931,38.8,44.6,28.8,30.0,14.9,17.1,6.175000000000001,136.6906474820144
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3e232a63-e5d4-4e81-8748-e68f0e1fffbe.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,3,0.8,30.0,15.0,10.0,4.6,4.88,4.776666666666666,0.1537313674346695,41.2,66.0,39.4,42.5,25.0,35.6,0.28000000000000025,5.861828332170278
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/3f1ea116-8a8f-482d-9a5f-84516495a8e5.jpg,메탈카드봇S 블래스트레인 기차 합체 변신 로봇 남아 장,5,0.8,30.0,20.0,10.0,2.395,2.73,2.5740000000000003,0.1462617516646099,40.3,50.5,35.6,41.4,19.2,24.0,0.33499999999999996,13.014763014763012
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/413222ec-b595-4bf4-a4e3-5976454dce7e.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,5,0.8,21.0,14.0,10.0,2.61,2.67,2.63,0.024494897427831803,39.3,55.0,22.0,31.7,22.0,23.5,0.06000000000000005,2.281368821292778
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/43602ebc-4eca-4364-82ef-aeac7ad12118.jpg,최강공룡 미니특공대 렉스카이저 2단합체로봇 변신로봇 장,3,0.8,21.0,10.0,7.0,2.16,2.81,2.441666666666667,0.33355409356404747,39.1,51.2,34.8,39.2,21.0,31.2,0.6499999999999999,26.62116040955631
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/479829fa-eb00-42c9-ad24-4787d73d8003.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스,4,0.8,30.0,15.0,10.0,2.32,2.37,2.34125,0.020966242709015315,39.1,40.2,34.7,36.4,21.0,21.9,0.050000000000000266,2.135611318740001
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/4c42a8ce-dab3-4e3d-9510-ef86a5f571e4.jpg,최강공룡 미니특공대 프로즌타이거 마그킬로 세트 변신로봇,3,0.8,21.0,14.0,10.0,1.265,1.295,1.2833333333333332,0.01607275126832163,30.2,35.3,24.7,25.5,21.3,22.4,0.030000000000000027,2.3376623376623398
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/535a54ba-fd18-4c49-8e91-433275914477.jpg,최강공룡 미니특공대 그레이트 렉스카이저 D9 공룡 합체,4,5.0,55.0,45.0,20.0,7.59,7.925,7.7575,0.1647472812117599,69.5,70.0,50.0,51.5,38.0,50.0,0.33499999999999996,4.318401546890105
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/547d5f93-6f1c-4bd7-89a8-eea1d0185b01.jpg,[입고완료] 풍뢰모형 파워레인저 메가조드 리미티드 ve,2,0.8,30.0,20.0,15.0,1.94,1.955,1.9475,0.0106066017177983,40.9,41.0,40.0,40.8,31.0,31.5,0.015000000000000124,0.7702182284980809
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/549f73f4-84dd-423e-81e4-a493a6809985.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,3,0.8,30.0,15.0,10.0,4.48,4.63,4.576666666666667,0.08386497083606058,40.6,46.0,39.5,44.0,35.3,35.8,0.14999999999999947,3.2774945375090923
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/58d85b02-f350-4ced-8cef-85a7a9f25214.jpg,. 플러시프렌즈 피규어 키링 가오리 우파루파 덤보문어 ,2,0.1,10.0,10.0,10.0,0.195,0.435,0.315,0.16970562748477142,19.0,22.0,12.0,15.0,7.5,9.0,0.24,76.19047619047619
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/63c71ecb-ebdd-47f4-a6e3-e2cce4dc2941.jpg,기다려 빵아 스포츠 농구 야구 축구 인테리어 유아 어린,2,0.3,25.0,15.0,15.0,0.57,0.585,0.5774999999999999,0.010606601717798222,35.6,35.9,25.3,25.4,18.3,18.3,0.015000000000000013,2.5974025974026
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/66e4c4a4-6585-48b6-8199-1df68aee6cd7.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,3,0.8,21.0,14.0,10.0,2.34,2.355,2.348333333333333,0.007637626158259813,39.3,39.6,35.0,35.5,21.0,22.0,0.015000000000000124,0.6387508871540153
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/66ebbdcc-1723-4515-843c-2b0403d3d5dc.jpg,메탈카드봇S 스카이갤럽 변신 로보트 완구,3,0.8,30.0,15.0,10.0,1.335,1.375,1.3533333333333335,0.02020725942163691,35.2,36.2,27.2,27.6,17.4,18.1,0.040000000000000036,2.955665024630544
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/68bf5778-ccaa-46ec-aea6-4a52fcdd8b60.jpg,최강공룡 미니특공대 장난감 마그킬로 프로즌타이거 다이노,2,0.8,21.0,14.0,10.0,1.455,2.26,1.8575,0.5692209588551705,41.7,54.5,31.1,31.5,15.7,23.0,0.8049999999999997,43.33781965006728
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6a0abf40-d997-4b96-b914-d3bba594780e.jpg,메탈카드봇 S 플레임노바 소방차 중장비 4단 합체 변신,3,0.8,30.0,20.0,10.0,2.09,2.175,2.1466666666666665,0.04907477288111817,41.5,46.1,31.1,35.8,17.5,29.6,0.08499999999999996,3.959627329192545
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6c863732-71ff-4496-a185-13fc93c3a8b1.jpg,메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구,2,0.8,30.0,20.0,10.0,1.98,2.36,2.17,0.268700576850888,39.7,41.3,36.7,37.3,19.0,26.2,0.3799999999999999,17.511520737327185
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6dd8aac4-3ed9-4e86-a53a-400d123943af.jpg,[국내오늘출발] SAMG 메탈카드봇S 스카이갤럽 수송기,2,0.4,30.0,20.0,10.0,1.37,1.42,1.395,0.03535533905932725,34.3,40.8,26.3,30.5,16.3,20.2,0.04999999999999982,3.584229390680991
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6e73b545-f5f9-43cd-a40d-d9a2517da0d3.jpg,최강공룡 미니특공대 장난감 마그킬로 프로즌타이거 다이노,3,0.8,21.0,14.0,10.0,1.45,1.53,1.5033333333333332,0.0461880215351701,45.1,50.1,29.9,38.4,15.6,15.8,0.08000000000000007,5.321507760532156
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/74374c7b-0416-44d7-9e17-15f5ffe03adf.jpg,메탈카드봇S 플레임노바,3,0.8,21.0,14.0,7.0,2.665,4.26,3.2016666666666667,0.9165742377643684,47.0,56.4,39.3,40.2,23.0,32.9,1.5949999999999998,49.817803227485676
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/798b2e9d-f27b-4ccc-965a-238ef95ee2bb.jpg,메탈카드봇 S 블래스트레인 특급 열차 기차 변신 로봇 ,3,0.8,30.0,15.0,10.0,2.205,2.785,2.5633333333333335,0.31322249812766223,41.9,48.5,30.9,39.9,24.0,27.2,0.5800000000000001,22.626788036410925
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/79e9d045-3a5b-44f7-a830-88717788d460.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,3,0.8,21.0,14.0,10.0,2.225,2.355,2.3033333333333332,0.06898067362191622,39.7,41.3,35.6,37.8,21.0,21.3,0.1299999999999999,5.643994211287984
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7f6a6a7a-566f-4ea7-848f-80c2786bf635.jpg,메탈카드봇S 스카이갤럽 수송기 비행기 로봇,3,0.8,30.0,20.0,10.0,1.34,1.445,1.3833333333333335,0.05484827557301445,34.1,37.0,26.5,29.1,16.5,21.7,0.10499999999999998,7.590361445783131
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/80464e1c-2caa-4e14-a25d-5ada78381993.jpg,메탈카드봇S 블래스트레인 특급열차 기차 로봇,6,0.8,30.0,15.0,10.0,2.095,2.665,2.561666666666666,0.2289905383780444,40.3,48.3,30.4,40.0,15.0,24.6,0.5699999999999998,22.25113858165257
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8107b41d-1b70-42f2-bff0-fb73eaed82bf.jpg,최강공룡 미니특공대 다이노엠페러 공룡 합체변신로봇 프테,2,4.0,50.0,35.0,25.0,6.905,7.005,6.955,0.0707106781186545,65.5,65.5,56.0,56.0,30.0,30.0,0.09999999999999964,1.4378145219266665
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8586bee0-9ccf-46eb-81c6-be36c7b89d3b.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,12,0.8,21.0,14.0,10.0,2.315,4.33,2.5174999999999996,0.5712804597011556,39.2,40.4,35.0,40.1,21.0,35.7,2.015,80.03972194637538
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/87a6c3ed-e1a3-4d79-82fa-511cc4baf850.jpg,"(재오픈, 배송추후안내) [이디야x데못죽] 아크릴 세트",2,0.5,15.0,10.0,10.0,1.09,1.09,1.09,0.0,36.8,36.8,31.8,32.3,4.6,4.6,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8eca2200-1420-4ebc-b37e-83073f48bc9c.jpg,최강공룡 미니특공대 7 렉스카이저 합체 변신 로봇 장난,2,0.8,30.0,20.0,10.0,2.195,2.195,2.195,0.0,37.5,39.8,35.0,35.2,20.0,20.8,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/914aa645-b01d-40d5-9438-fc5e08e64ac1.jpg,[ 공상 아파트먼트 ] 선물 인형 소프비,2,0.3,20.0,15.0,15.0,0.1,0.105,0.10250000000000001,0.003535533905932731,18.0,18.9,11.6,12.0,9.0,10.0,0.0049999999999999906,4.878048780487795
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/932711ea-f78d-4cb7-9a2d-8152f124215a.jpg,메탈카드봇S 플레임노바,2,0.8,30.0,20.0,10.0,2.125,2.325,2.225,0.14142135623730964,39.6,50.0,33.3,40.5,17.8,18.5,0.20000000000000018,8.988764044943828
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9570bfb2-7c1f-4791-8eca-9cc90ca37c9d.jpg,최강공룡 미니특공대 7 렉스카이저 합체 변신 로봇 장난,2,0.8,30.0,20.0,10.0,2.195,2.205,2.2,0.007071067811865638,37.0,37.9,35.0,35.4,20.0,21.0,0.010000000000000231,0.454545454545465
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9a64eb4a-38b7-499e-9ce3-3b98408c7225.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,5,0.8,30.0,15.0,10.0,0.86,4.885,3.9239999999999995,1.726938765561767,40.1,66.0,26.6,42.0,14.2,35.6,4.0249999999999995,102.57390417940877
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9bfd6c65-1b4d-4bce-8117-86a76c7710a6.jpg,최강공룡 미니특공대 프로즌타이거+마그킬로 세트 공룡 다,6,0.8,30.0,20.0,10.0,1.295,1.305,1.2983333333333331,0.0040824829046386514,30.5,34.9,22.3,25.8,21.0,21.9,0.010000000000000009,0.7702182284980753
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/9d6164b3-5aba-484d-8530-684560540d74.jpg,메탈카드봇S 블래스트레인 특급열차 기차 변신 로보트 장,2,0.8,30.0,15.0,10.0,2.095,4.04,3.0675,1.3753226894078348,41.1,43.0,34.4,38.0,15.5,34.3,1.9449999999999998,63.40668296658516
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a1c1211f-6c1f-4bcb-a53f-cdbd20115be3.jpg,최강공룡 미니특공대 렉스카이저 2단합체 변신로봇,4,0.8,21.0,14.0,7.0,2.715,2.725,2.72125,0.004787135538781782,50.5,51.2,38.5,39.4,31.0,32.4,0.010000000000000231,0.36747818098301266
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a4314a58-ce90-482e-bc5a-3f66d2c63372.jpg,최강공룡 미니특공대 다이노 커맨더 변신로봇,3,1.2,38.0,32.0,13.0,6.965,7.08,7.023333333333333,0.05751811308912477,65.0,70.0,49.0,51.0,32.0,33.0,0.11500000000000021,1.6373991457047967
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a6269ec6-e779-49c7-b651-39ed9f032fba.jpg,영실업 또봇 헤비메탈 3단합체,2,0.8,30.0,20.0,15.0,3.135,3.37,3.2525,0.16617009357883888,56.9,65.6,44.1,50.1,22.9,31.2,0.23500000000000032,7.225211375864729
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a65bff53-5a11-48d7-be2e-82e7ec38297d.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,21.0,14.0,10.0,2.62,2.625,2.6225,0.003535533905932662,39.9,40.5,31.4,31.8,23.1,23.9,0.004999999999999893,0.1906577693040951
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b07015a8-8672-4df2-a2df-cb75ff0702df.jpg,메탈카드봇S 블레스트레인,2,0.8,21.0,14.0,7.0,2.675,2.715,2.695,0.028284271247461926,51.0,51.5,38.0,38.5,31.0,31.0,0.040000000000000036,1.4842300556586285
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/baed5e5d-93bd-423e-ae80-aa65f4eeecf6.jpg,플러시프렌즈 피규어 키링 가오리 우파루파 덤보문어 오리,16,0.1,8.0,8.0,4.0,0.095,0.365,0.1728125,0.08422131064443647,15.0,24.5,10.0,20.5,7.0,15.0,0.27,156.2386980108499
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bb4fa1a0-4b58-4c37-9bff-08b3045b689d.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라 머신 다,4,0.8,21.0,14.0,10.0,2.34,2.365,2.3525,0.010408329997330799,38.9,39.7,35.3,37.0,21.1,22.0,0.025000000000000355,1.0626992561105357
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bd1bc311-a81a-41ab-94c2-8dcdbe49005b.jpg,최강공룡 미니특공대 렉스카이저 (예약 3월 말 입고 예,4,0.8,30.0,20.0,15.0,2.535,2.74,2.58625,0.10250000000000004,47.3,51.4,38.8,41.0,32.3,34.7,0.20500000000000007,7.926534557757373
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/bf9fb039-efe7-4279-9236-fb08f6f25a59.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.875,4.88,4.8774999999999995,0.003535533905932662,66.0,67.4,41.9,42.0,25.0,26.7,0.004999999999999893,0.10251153254740941
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c0d0fa6e-c799-4c0c-9ef9-b3b1d78ef261.jpg,최강공룡 미니특공대 렉스카이저 D6 세트 장난감 썬더티,2,0.8,21.0,14.0,10.0,4.64,4.69,4.665,0.03535533905932788,40.5,41.5,39.4,40.0,36.3,37.5,0.05000000000000071,1.071811361200444
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c40f68d4-6322-40a7-bffe-e7de9b0e8407.jpg,최강공룡 미니특공대 그레이트 렉스카이저 D9 썬더티라 ,2,4.5,55.0,50.0,25.0,7.665,8.055,7.859999999999999,0.27577164466275333,69.5,70.0,52.0,52.0,38.0,38.0,0.3899999999999997,4.961832061068699
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c46c0de2-05db-46fa-80ec-1c5bf626c5e5.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스,2,0.8,30.0,15.0,10.0,2.345,2.345,2.345,0.0,39.7,40.0,35.7,35.8,21.3,22.3,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c606b2f1-1b93-4163-b880-818b7b9b68b4.jpg,최강공룡 미니특공대 렉스카이저 다이노이드 티라노사우루스,2,0.8,30.0,15.0,10.0,2.305,2.305,2.305,0.0,39.5,39.8,34.9,36.0,21.0,21.9,0.0,0.0
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/c7f3349f-86d1-459e-b655-223eb8f17900.jpg,최강공룡 미니특공대 다이노 엠페러 5단합체 변신로봇,11,2.5,48.0,34.0,14.0,6.105,7.65,7.346818181818182,0.5999469673532516,66.0,69.5,52.5,54.0,25.5,28.0,1.545,21.02951184804801
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ca863251-8098-42d9-998c-21d1671bfeb3.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.89,4.895,4.8925,0.003535533905932662,66.0,66.0,42.0,42.0,25.0,25.0,0.004999999999999893,0.1021972406744996
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cb56230a-37c0-4a49-b17b-1ccfa0477177.jpg,최강공룡 미니특공대 프로즌타이거+마그킬로 세트 공룡 다,2,0.8,30.0,20.0,10.0,1.32,1.54,1.4300000000000002,0.15556349186104043,30.1,33.3,25.5,25.6,21.3,24.7,0.21999999999999997,15.38461538461538
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/cf7feb79-1e7f-433e-9f21-73179961edea.jpg,메탈카드봇S 블래스트레인 합체로봇 기차 변신 장난감,2,0.8,30.0,15.0,10.0,2.695,2.76,2.7275,0.04596194077712555,47.9,48.9,39.3,39.4,24.5,26.2,0.06499999999999995,2.383134738771767
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d9663b28-637a-4da1-9a45-c1a5df02cb92.jpg,최강공룡 미니특공대 마그킬로 프로즌타이거 세트 변신로봇,2,0.8,30.0,20.0,10.0,1.295,1.455,1.375,0.1131370849898477,33.6,35.1,23.1,30.3,21.2,24.0,0.16000000000000014,11.636363636363646
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e3ba2b62-8781-4d73-8642-fd3cf0d6bbd9.jpg,메탈카드봇S 플레임노바 (재고보유),4,0.8,30.0,20.0,10.0,1.945,1.955,1.9512500000000002,0.004787135538781705,41.3,42.0,31.3,31.9,15.3,15.7,0.010000000000000009,0.5124919923126205
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e4cd0c4a-0180-43dd-80f6-59b4f2446ae0.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,4,0.8,21.0,14.0,10.0,2.6,2.65,2.63,0.0227303028283097,39.3,40.0,31.1,32.1,23.1,23.4,0.04999999999999982,1.9011406844106398
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e739b574-4e32-4cf3-b63f-9c3a45b8bad1.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,30.0,15.0,10.0,4.64,4.875,4.7575,0.16617009357883888,41.7,65.5,39.3,42.5,25.0,35.5,0.23500000000000032,4.939569101418819
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e7ad9be9-d1ff-4922-99cf-36797d96b859.jpg,최강공룡 미니특공대 렉스카이저 D6 세트 장난감 썬더티,2,0.8,21.0,14.0,10.0,4.875,4.95,4.9125,0.05303300858899119,66.5,66.7,42.1,42.8,25.6,26.6,0.07500000000000018,1.526717557251912
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ec7a0a8b-0cea-4ed1-8699-d6bdd5fc6676.jpg,최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타,2,0.8,21.0,14.0,10.0,2.615,2.67,2.6425,0.038890872965259914,39.6,39.7,30.9,31.1,23.0,23.4,0.054999999999999716,2.0813623462629978
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/ecc75a26-b39b-4a01-b60d-e9310d750de0.jpg,메탈카드봇S 블래스트레인 특급열차 기차 변신 로봇,2,0.8,30.0,15.0,10.0,2.33,2.37,2.35,0.028284271247461926,43.8,45.1,32.0,40.8,27.3,27.9,0.040000000000000036,1.7021276595744694
https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/edf4fa25-ffc4-4127-a2ed-c9af55650946.jpg,메탈카드봇S 블래스트레인 기차 변신 합체로봇 블레스트레,5,0.8,30.0,20.0,10.0,2.175,4.02,2.6339999999999995,0.7819718665016023,38.9,50.1,33.4,41.1,17.3,29.0,1.8449999999999998,70.04555808656036
