order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25032154AAFAFF	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250324E7D2526F	플레이브 메디힐 세트 양도 (세안 밴드 + 쇼핑백 포함)	뷰티/미용 > 스킨케어 > 스킨/토너/미스트 >	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Set includes skincare products and a headband, lightweight packaging.
250318A8BEF9FE	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250316906CDF26	브링그린 티트리 시카 수딩 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x18	7x7x18	0.55	7.0	7.0	18.0	500ml toner bottle with minimal packaging.
2503101D4652AF	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	스킨케어>스킨/토너>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
2503076F4922EE	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250303EC44960D	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	8x8x22	0.5	8.0	8.0	22.0	500ml toner bottle with minimal packaging.
25030337F58ACD	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	8x8x22	0.5	8.0	8.0	22.0	500ml toner bottle with minimal packaging.
2503030FD2628C	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
2503044B0E94F6	아누아(Anua) 어성초 77 수딩 토너 500ml 1개	스킨케어>스킨/토너>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
25022159C48B70	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250220503D65D5	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250219A1D23378	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250214F7AC8050	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250216AEBC0C37	이즈앤트리 초저분자 히아루론산 토너 300ml	화장품/미용>스킨케어>스킨/토너	7x7x17	7x7x17	0.35	7.0	7.0	17.0	300ml toner bottle with minimal packaging.
250211DE9A3251	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	20x12x5	20x12x5	0.15	20.0	12.0	5.0	Two packs of cleansing tissues. Lightweight and minimal packaging.
250206C1168AAB	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250206084840A6	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
25013127187302	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
2501314A341E6E	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250201BC1B4A67	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250130842543D2	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
25020179617670	아누아 어성초 77% 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
250116C79E2163	아누아 토너 어성초 77% 500ml	화장품/미용>스킨케어>스킨/토너	6x6x20	6x6x20	0.5	6.0	6.0	20.0	500ml toner bottle with minimal packaging.
250120FBCAE2C1	넘버즈인_5번 글루타치온C 비타수액 에센셜 토너 200ml, 1개	화장품/미용>스킨케어>스킨/토너	6x6x18	6x6x18	0.25	6.0	6.0	18.0	200ml toner bottle with minimal packaging.
250118C294CA06	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	20x12x5	20x12x5	0.15	20.0	12.0	5.0	Two packs of cleansing tissues. Lightweight and minimal packaging.
2501158243EFDA	VT 시카 마일드 클렌징 티슈 1+1	스킨케어>스킨/토너>스킨/토너	20x12x5	20x12x5	0.15	20.0	12.0	5.0	Two packs of cleansing tissues. Lightweight and minimal packaging.
250110829E5F2A	라네즈 크림스킨 기획세트 (170ml+ 리필130ml 추가구성)	화장품/미용>스킨케어>스킨/토너	20x15x10	20x15x10	0.35	20.0	15.0	10.0	Set includes two cream products (170ml + 130ml) and minimal packaging. Weight is primarily from the liquid content.
250109F00A1212	토니모리 바이오 이엑스 셀펩타이드 필 업 토너 130ml	화장품/미용>스킨케어>스킨/토너	15x5x5	15x5x5	0.15	15.0	5.0	5.0	130ml toner bottle with minimal packaging.
2412209F78136A	독도토너 + 로션	화장품/미용>스킨케어>스킨/토너	15x6x6	15x6x6	0.25	15.0	6.0	6.0	Two skincare bottles (toner and lotion) with minimal packaging.
24120194AB3169	[한정기획][미스트펌프 증정] 라네즈 크림스킨 170ml 기획 (+130ml 리필+미스트펌프)	뷰티 > 스킨케어 > 스킨/토너 > 스킨/토너	20x6x6	20x6x6	0.25	20.0	6.0	6.0	170ml cream bottle with 130ml refill and mist pump. Minimal packaging.
241110D72EC922	토니모리 원더 세라마이드 모찌 토너 500ml	화장품/미용>스킨케어>스킨/토너	7x7x20	7x7x20	0.5	7.0	7.0	20.0	500ml toner bottle with minimal packaging.
2411054CF37A35	[라로슈포제] 시카플라스트 토너 200ml X2 +시카토너 50mlx2	화장품/미용>스킨케어>스킨/토너	20x6x6	20x6x6	0.45	20.0	6.0	6.0	Includes two 200ml bottles and two 50ml bottles. Weight is primarily from liquid content.
